"","Id","10th","25th","75th","90th","Mean","Prob_Smooth"
"522",107555,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0247623529411765,0
"523",107559,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0627450980392157,0.0353882352941176,0.27209
"526",107563,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0353960784313725,0.298299
"527",107573,0.00784313725490196,0.0196078431372549,0.0588235294117647,0.105882352941176,0.0539701960784314,0.835398
"529",107583,0,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0240203921568627,0.04483
"531",107597,0.00392156862745098,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.0245317647058824,0.056683
"532",107606,0,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.0244752941176471,0.014403
"535",107613,0,0.00784313725490196,0.0274509803921569,0.0588235294117647,0.0324909803921569,0.191217
"537",107619,0,0.00392156862745098,0.0274509803921569,0.0513725490196075,0.0288329411764706,0.982759
"538",107627,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0552941176470585,0.0341537254901961,0.120436
"539",107629,0,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.0199027450980392,0.130699
"543",107692,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0627450980392157,0.0309945098039216,0.768369
"546",107736,0.00392156862745098,0.0117647058823529,0.0470588235294118,0.0941176470588235,0.0467717647058824,0.456254
"548",107747,0,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0265035294117647,0.068602
"549",107794,0,0.00392156862745098,0.0274509803921569,0.0627450980392157,0.0359278431372549,0.513059
"553",107831,0,0.00392156862745098,0.0235294117647059,0.0627450980392157,0.0333741176470588,0.277214
"554",107849,0.00784313725490196,0.0156862745098039,0.0431372549019608,0.0901960784313725,0.0454494117647059,0.93292
"556",107888,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.110196078431372,0.0451482352941176,0.819854
"557",107943,0,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0232658823529412,0.147465
"558",107946,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0549019607843137,0.0333223529411765,0.297693
"560",107954,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0403325490196078,0.555599
"561",107961,0,0.00392156862745098,0.0313725490196078,0.161176470588235,0.0533772549019608,0.831674
"562",107966,0.00784313725490196,0.0196078431372549,0.0627450980392157,0.117647058823529,0.0550666666666667,0.574175
"563",107967,0.0235294117647059,0.0470588235294118,0.188235294117647,0.349019607843137,0.145096470588235,0.935834
"568",108012,0,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0278258823529412,0.133602
"569",108017,0.0431372549019608,0.0784313725490196,0.254901960784314,0.356862745098039,0.180061176470588,0.585131
"570",108038,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.036563137254902,0.062583
"571",108041,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0337474509803922,0.418891
"572",108051,0,0.00392156862745098,0.0196078431372549,0.0431372549019608,0.0273490196078431,0.486999
"573",108066,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0588235294117647,0.0308988235294118,0.605449
"574",108088,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0627450980392157,0.0356376470588235,0.495232
"575",108103,0,0.00784313725490196,0.0274509803921569,0.0862745098039216,0.0403466666666667,0.572209
"577",108111,0,0.00392156862745098,0.0274509803921569,0.0627450980392157,0.0298619607843137,0.528648
"578",108146,0,0.00392156862745098,0.0274509803921569,0.0588235294117647,0.0316737254901961,0.868443
"579",108160,0.00392156862745098,0.0107843137254902,0.0362745098039216,0.0705882352941176,0.0392125490196078,0.743262
"580",108182,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0318447058823529,0.612172
"581",108195,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.0980392156862745,0.0430117647058824,0.826714
"583",108225,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.02976,0.20783
"584",108251,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0392156862745098,0.0222305882352941,0.052716
"588",108481,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.02936,0.720761
"589",108497,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0298509803921569,0.40684
"590",108507,0.00392156862745098,0.0117647058823529,0.0470588235294118,0.0823529411764706,0.0433427450980392,0.465061
"591",108545,0,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0328062745098039,0.497213
"592",108551,0.00392156862745098,0.0117647058823529,0.0588235294117647,0.16078431372549,0.0609647058823529,0.733259
"593",108574,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0226760784313725,0.017232
"594",108580,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.101960784313725,0.0495576470588235,0.910461
"596",108601,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0666666666666667,0.0437898039215686,0.408394
"600",108645,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0627450980392157,0.033041568627451,0.938
"601",108649,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0705882352941176,0.039838431372549,0.330461
"602",108661,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0784313725490196,0.0410180392156863,0.764342
"603",108672,0,0.00392156862745098,0.0156862745098039,0.0352941176470588,0.0212470588235294,0.854488
"605",108715,0.00392156862745098,0.0117647058823529,0.0313725490196078,0.0627450980392157,0.0351905882352941,0.800244
"611",108779,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0784313725490196,0.038158431372549,0.307584
"613",108914,0.00392156862745098,0.0117647058823529,0.0509803921568627,0.18078431372549,0.0672345098039216,0.751445
"614",108917,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0254980392156863,0.520195
"617",108929,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0705882352941176,0.0360658823529412,0.077416
"618",108947,0.00784313725490196,0.0156862745098039,0.0431372549019608,0.0784313725490196,0.0442854901960784,0.275739
"619",108952,0.00392156862745098,0.0156862745098039,0.0588235294117647,0.129411764705882,0.0566070588235294,0.568549
"620",108959,0.00784313725490196,0.0156862745098039,0.0431372549019608,0.129411764705882,0.0576062745098039,0.68
"621",108961,0,0.00392156862745098,0.0235294117647059,0.0588235294117647,0.0300329411764706,0.072409
"622",108979,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0509803921568627,0.0314243137254902,0.301
"623",108985,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0314117647058824,0.392677
"624",108988,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0666666666666667,0.0379749019607843,0.75689
"625",108991,0.00392156862745098,0.00392156862745098,0.0313725490196078,0.10235294117647,0.0452376470588235,0.715796
"626",108994,0.00392156862745098,0.0117647058823529,0.0627450980392157,0.2,0.0706211764705882,0.828309
"627",109011,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0383419607843137,0.024719
"633",109112,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0352941176470588,0.0212266666666667,0.244593
"634",109124,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0374352941176471,0.395346
"635",109127,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0509803921568627,0.0285756862745098,0.745751
"639",109180,0,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0265333333333333,0.790008
"640",109215,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0549019607843137,0.0312454901960784,0.878122
"641",109255,0.0035294117647059,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0274525490196078,0.342042
"642",109266,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.02672,0.082034
"643",109282,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.125490196078431,0.0505098039215686,0.96334
"644",109292,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0627450980392157,0.0376329411764706,0.668891
"645",109330,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0328282352941176,0.588898
"648",109361,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0431372549019608,0.03056,0.244531
"650",109380,0.00784313725490196,0.0117647058823529,0.0392156862745098,0.0666666666666667,0.0372611764705882,0.129009
"652",109404,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0784313725490196,0.0337317647058823,0.8
"656",109509,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0627450980392157,0.0336721568627451,0.631392
"657",109529,0.00392156862745098,0.00784313725490196,0.0323529411764706,0.0784313725490196,0.0401992156862745,0.380518
"659",109595,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0352549019607843,0.640031
"661",109629,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0280156862745098,0.284836
"663",109682,0.00784313725490196,0.0196078431372549,0.0588235294117647,0.105882352941176,0.0562650980392157,0.551553
"664",109688,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0312533333333333,0.086523
"666",109715,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0392156862745098,0.0253960784313725,0.551351
"672",109772,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0431372549019608,0.0279592156862745,0.189855
"673",109780,0,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0265521568627451,0.038789
"677",109885,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0549019607843137,0.0312862745098039,0.330409
"678",109888,0,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0314980392156863,0.414738
"679",109946,0,0.00392156862745098,0.0274509803921569,0.0666666666666667,0.0372909803921569,0.228246
"682",110063,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0431372549019608,0.0269176470588235,0.331239
"683",110074,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0666666666666667,0.0364674509803922,0.611109
"684",110076,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0666666666666667,0.0344470588235294,0.529956
"686",110118,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0316596078431373,0.300324
"689",110139,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0258478431372549,0.841
"690",110149,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0431372549019608,0.0259733333333333,0.532542
"694",110250,0.00784313725490196,0.0156862745098039,0.0666666666666667,0.247058823529412,0.0806839215686275,0.534571
"695",110285,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0670588235294114,0.0357411764705882,0.025815
"697",110313,0,0.00784313725490196,0.0431372549019608,0.117647058823529,0.0492423529411765,0.805982
"698",110339,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0336988235294118,0.007465
"699",110348,0.00784313725490196,0.0117647058823529,0.0431372549019608,0.0784313725490196,0.0453364705882353,0.526813
"700",110349,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0327576470588235,0.581407
"701",110364,0.00784313725490196,0.0156862745098039,0.0549019607843137,0.145098039215686,0.068401568627451,0.577544
"702",110370,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0666666666666667,0.0372737254901961,0.389563
"704",110384,0.00392156862745098,0.00392156862745098,0.0313725490196078,0.0745098039215686,0.0369239215686274,0.057217
"705",110388,0.00784313725490196,0.0117647058823529,0.0431372549019608,0.137254901960784,0.0509552941176471,0.743
"706",110389,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.0862745098039216,0.0442650980392157,0.410824
"708",110411,0.00784313725490196,0.0117647058823529,0.0352941176470588,0.0549019607843137,0.0332501960784314,0.845432
"709",110429,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0509803921568627,0.0284141176470588,0.0806
"712",110480,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0666666666666667,0.034158431372549,0.882333
"713",110521,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0293349019607843,0.031824
"715",110538,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0290180392156863,0.721613
"716",110566,0,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.024236862745098,0.139031
"718",110619,0,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0264564705882353,0.304928
"720",110636,0.00784313725490196,0.0117647058823529,0.0470588235294118,0.0941176470588235,0.0453129411764706,0.855315
"722",110678,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.101960784313725,0.0475623529411765,0.434646
"723",110695,0,0.00392156862745098,0.0156862745098039,0.0392156862745098,0.0259905882352941,0.391
"725",110710,0.00392156862745098,0.00392156862745098,0.0196078431372549,0.0431372549019608,0.0296392156862745,0.125123
"729",110763,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0435294117647055,0.0280423529411765,0.133651
"730",110789,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0745098039215686,0.0403529411764706,0.099852
"731",110805,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0549019607843137,0.0298556862745098,0.812728
"733",110821,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.024801568627451,0.928053
"734",110837,0.00784313725490196,0.0117647058823529,0.0313725490196078,0.0470588235294118,0.0294211764705882,0.163831
"736",110858,0,0.00392156862745098,0.0274509803921569,0.0784313725490196,0.0363796078431373,1
"737",110887,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0788235294117643,0.0406447058823529,0.05954
"738",110923,0.00784313725490196,0.0156862745098039,0.0470588235294118,0.0823529411764706,0.044163137254902,0.43745
"740",110966,0.00392156862745098,0.00784313725490196,0.0549019607843137,0.156862745098039,0.0585380392156863,0.114
"742",111038,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.0705882352941176,0.043596862745098,0.729
"746",111141,0,0.00392156862745098,0.0274509803921569,0.0901960784313725,0.0420360784313725,0.008522
"748",111149,0,0.00392156862745098,0.0196078431372549,0.0549019607843137,0.0307466666666667,0.520072
"749",111175,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0627450980392157,0.0339607843137255,0.419136
"754",111245,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0666666666666667,0.0366839215686275,0.554083
"755",111259,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0666666666666667,0.0366870588235294,0.571513
"757",111274,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0745098039215686,0.0383090196078431,0.884
"758",111286,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0431372549019608,0.0286854901960784,0.338383
"759",111298,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.12156862745098,0.0477364705882353,0.564005
"761",111305,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0666666666666667,0.0400988235294118,0.27956
